datahora,Fechamento Atual
2008/02/28 11:00,19.62
2008/02/28 11:15,19.34
2008/02/28 11:30,19.37
2008/02/28 11:45,19.36
2008/02/28 12:00,19.46
2008/02/28 12:15,19.59
2008/02/28 12:30,19.69
2008/02/28 12:45,19.57
2008/02/28 13:00,19.54
:008-02-28- 13:15,19.51
2008/02/28 13:30,19.51
2008/02/28 13:45,19.59
2008/02/28 14:00,19.62
2008/02/28 14:15,19.65
2008/02/28 14:30,19.66
2008/02/28 14:45,19.66
2008/02/28 15:00,19.72
2008/02/28 15:15,19.66
2008/02/28 15:30,19.65
2008/02/28 15:45,19.62
2008/02/28 16:00,19.51
2008/02/28 16:15,19.56
2008/02/28 16:30,19.56
2008/02/28 16:45,19.51
2008/02/28 17:00,19.4
2008/02/28 17:15,19.36
2008/02/28 17:30,19.37
2008/02/28 17:45,19.4
2008/02/28 18:00,19.43
2008/02/28 18:45,19.32
2008/02/28 19:00,19.32
2008/02/28 19:15,19.37
2008/02/29 11:00,19.1
2008/02/29 11:15,19.1
2008/02/29 11:30,18.98
2008/02/29 11:45,18.99
2008/02/29 12:00,18.94
2008/02/29 12:15,18.96
2008/02/29 12:30,18.86
2008/02/29 12:45,18.83
2008/02/29 13:00,18.74
2008/02/29 13:15,18.77
2008/02/29 13:30,18.76
2008/02/29 13:45,18.93
2008/02/29 14:00,18.91
2008/02/29 14:15,18.99
2008/02/29 14:30,18.99
2008/02/29 14:45,18.96
2008/02/29 15:00,19.02
2008/02/29 15:15,19.05
2008/02/29 15:30,19,19
2008/02/29 15:45,18.87
2008/02/29 16:00,18.83
2008/02/29 16:15,18.86
2008/02/29 16:30,18.96
2008/02/29 16:45,18.96
2008/02/29 17:00,18.87
2008/02/29 17:15,18.89
2008/02/29 17:30,18.76
2008/02/29 17:45,18.76
2008/02/29 18:00,18.66
2008/02/29 18:45,18.66
2008/02/29 19:00,18.66
2008/02/29 19:15,18.69
2008/03/03 11:00,18.56
2008/03/03 11:15,18.58
2008/03/03 11:30,18.43
2008/03/03 11:45,18.47
2008/03/03 12:00,18.71
2008/03/03 12:15,18.79
2008/03/03 12:30,18.7
2008/03/03 12:45,18.71
2008/03/03 13:00,18.7
2008/03/03 13:15,18.66
2008/03/03 13:30,18.71
2008/03/03 13:45,18.76
2008/03/03 14:00,18.76
2008/03/03 14:15,18.96
2008/03/03 14:30,18.96
2008/03/03 14:45,19.02
2008/03/03 15:00,18.96
2008/03/03 15:15,18.99
2008/03/03 15:30,19.03
2008/03/03 15:45,19.08
2008/03/03 16:00,19.03
2008/03/03 16:15,18.93
2008/03/03 16:30,18.86
2008/03/03 16:45,18.94
2008/03/03 17:00,18.96
2008/03/03 17:15,19,18
2008/03/03 17:30,18.94
2008/03/03 17:45,19.01
2008/03/03 18:00,18.96
2008/03/03 18:45,19,19
2008/03/03 19:00,18.96
2008/03/03 19:15,19,18
2008/03/04 11:00,18.8
2008/03/04 11:15,19.03
2008/03/04 11:30,18.96
2008/03/04 11:45,18.89
2008/03/04 12:00,18.97
2008/03/04 12:15,18.76
2008/03/04 12:30,18.75
2008/03/04 12:45,18.65
2008/03/04 13:00,18.65
2008/03/04 13:15,18.53
2008/03/04 13:30,18.5
2008/03/04 13:45,18.34
2008/03/04 14:00,18.45
2008/03/04 14:15,18.44
2008/03/04 14:30,18.5
2008/03/04 14:45,18.35
2008/03/04 15:00,18.3
2008/03/04 15:15,18.39
2008/03/04 15:30,18.34
2008/03/04 15:45,18.29
2008/03/04 16:00,18.37
2008/03/04 16:15,18.4
2008/03/04 16:30,18.53
2008/03/04 16:45,18.55
2008/03/04 17:00,18.44
2008/03/04 17:15,18.34
2008/03/04 17:30,18.64
2008/03/04 17:45,18.56
2008/03/04 18:00,18.57
2008/03/04 18:45,18.58
2008/03/04 19:00,18.57
2008/03/04 19:15,18.57
2008/03/05 11:00,18.8
2008/03/05 11:15,18.77
2008/03/05 11:30,18.74
2008/03/05 11:45,18.82
2008/03/05 12:00,18.9
2008/03/05 12:15,18.95
2008/03/05 12:30,18.94
2008/03/05 12:45,18.96
2008/03/05 13:00,19.02
2008/03/05 13:15,19.03
2008/03/05 13:30,19.09
2008/03/05 13:45,19.06
2008/03/05 14:00,19.08
2008/03/05 14:15,19.02
2008/03/05 14:30,19.03
2008/03/05 14:45,19.06
2008/03/05 15:00,19.1
2008/03/05 15:15,18.99
2008/03/05 15:30,18.9
2008/03/05 15:45,18.96
2008/03/05 16:00,19.12
2008/03/05 16:15,19.16
2008/03/05 16:30,19.13
2008/03/05 16:45,19.26
2008/03/05 17:00,19.19
2008/03/05 17:15,19.32
2008/03/05 17:30,19.33
2008/03/05 17:45,19.17
2008/03/05 18:00,19.3
2008/03/05 18:45,19.32
2008/03/05 19:15,19.26
2008/03/06 11:00,19.26
2008/03/06 11:15,19.26
2008/03/06 11:30,19.13
2008/03/06 11:45,19.07
2008/03/06 12:00,19.08
2008/03/06 12:15,19.05
2008/03/06 12:30,19,19
2008/03/06 12:45,19.06
2008/03/06 13:00,19.03
2008/03/06 13:15,19.03
2008/03/06 13:30,19.12
2008/03/06 13:45,18.96
2008/03/06 14:00,18.93
2008/03/06 14:15,18.97
2008/03/06 14:30,19,18
2008/03/06 14:45,18.96
2008/03/06 15:00,18.97
2008/03/06 15:15,18.9
2008/03/06 15:30,18.95
2008/03/06 15:45,18.96
2008/03/06 16:00,19.03
2008/03/06 16:15,18.88
2008/03/06 16:30,18.86
2008/03/06 16:45,18.94
2008/03/06 17:00,18.86
2008/03/06 17:15,18.89
2008/03/06 17:30,18.86
2008/03/06 17:45,18.76
2008/03/06 18:00,18.72
2008/03/06 18:45,18.72
2008/03/06 19:00,18.66
2008/03/06 19:15,18.7
2008/03/07 11:00,18.34
2008/03/07 11:15,18.26
2008/03/07 11:30,18.47
2008/03/07 11:45,18.71
2008/03/07 12:00,18.5
2008/03/07 12:15,18.44
2008/03/07 12:30,18.66
2008/03/07 12:45,18.47
2008/03/07 13:00,18.44
2008/03/07 13:15,18.41
2008/03/07 13:30,18.3
2008/03/07 13:45,18.34
2008/03/07 14:00,18.26
2008/03/07 14:15,18.37
2008/03/07 14:30,18.37
2008/03/07 14:45,18.4
2008/03/07 15:00,18.26
2008/03/07 15:15,18.35
2008/03/07 15:30,18.26
2008/03/07 15:45,18.21
2008/03/07 16:00,18.23
2008/03/07 16:15,18.14
2008/03/07 16:30,18.14
2008/03/07 16:45,18.26
2008/03/07 17:00,18.4
2008/03/07 17:15,18.4
2008/03/07 17:30,18.34
2008/03/07 17:45,18.21
2008/03/07 18:00,18.21
2008/03/07 18:45,18.25
2008/03/07 19:00,18.4
2008/03/07 19:15,18.25
2008/03/10 10:00,18.23
2008/03/10 10:15,18.2
2008/03/10 10:30,18.13
2008/03/10 10:45,18.16
2008/03/10 11:00,18.14
2008/03/10 11:15,18.16
2008/03/10 11:30,18.16
2008/03/10 11:45,18.14
2008/03/10 12:00,18.14
2008/03/10 12:15,18.03
2008/03/10 12:30,17.96
2008/03/10 12:45,18.09
2008/03/10 13:00,18.08
2008/03/10 13:15,18.07
2008/03/10 13:30,18.13
2008/03/10 13:45,18.15
2008/03/10 14:00,18.09
2008/03/10 14:15,18.05
2008/03/10 14:30,18.04
2008/03/10 14:45,18.02
2008/03/10 15:00,18.03
2008/03/10 15:15,17.96
2008/03/10 15:30,18.03
2008/03/10 15:45,17.96
2008/03/10 16:00,17.97
2008/03/10 16:15,18.05
2008/03/10 16:30,18.09
2008/03/10 16:45,18.01
2008/03/10 17:00,18.04
2008/03/10 17:45,18.04
2008/03/10 18:00,18.09
2008/03/10 18:15,17.96
2008/03/10 18:30,17.92
2008/03/10 18:45,17.89
2008/03/11 10:00,18.41
2008/03/11 10:15,18.48
2008/03/11 10:30,18.5
2008/03/11 10:45,18.49
2008/03/11 11:00,18.36
2008/03/11 11:15,18.39
2008/03/11 11:30,18.39
2008/03/11 11:45,18.37
2008/03/11 12:00,18.28
2008/03/11 12:15,18.35
2008/03/11 12:30,18.26
2008/03/11 12:45,18.22
2008/03/11 13:00,18.26
2008/03/11 13:15,18.23
2008/03/11 13:30,18.18
2008/03/11 13:45,18.16
2008/03/11 14:00,18.25
2008/03/11 14:15,18.32
2008/03/11 14:30,18.33
2008/03/11 14:45,18.4
2008/03/11 15:00,18.4
2008/03/11 15:15,18.4
2008/03/11 15:30,18.41
2008/03/11 15:45,18.45
2008/03/11 16:00,18.49
2008/03/11 16:15,18.61
2008/03/11 16:30,18.58
2008/03/11 16:45,18.7
2008/03/11 17:00,18.76
2008/03/11 17:45,18.7
2008/03/11 18:00,18.67
2008/03/11 18:15,18.68
2008/03/11 18:30,18.76
2008/03/11 18:45,18.76
2008/03/12 10:00,18.7
2008/03/12 10:15,18.82
2008/03/12 10:30,18.75
2008/03/12 10:45,18.79
2008/03/12 11:00,18.74
2008/03/12 11:15,18.76
2008/03/12 11:30,18.82
2008/03/12 11:45,18.86
2008/03/12 12:00,19.03
2008/03/12 12:15,18.89
2008/03/12 12:30,18.86
2008/03/12 12:45,18.8
2008/03/12 13:00,18.78
2008/03/12 13:15,18.76
2008/03/12 13:30,18.76
2008/03/12 13:45,18.69
2008/03/12 14:00,18.71
2008/03/12 14:15,18.71
2008/03/12 14:30,18.56
2008/03/12 14:45,18.53
2008/03/12 15:00,18.5
2008/03/12 15:15,18.49
2008/03/12 15:30,18.55
2008/03/12 15:45,18.5
2008/03/12 16:00,18.34
2008/03/12 16:15,18.34
2008/03/12 16:30,18.15
2008/03/12 16:45,18.17
2008/03/12 17:00,18.14
2008/03/12 17:45,18.23
2008/03/12 18:00,18.16
2008/03/12 18:15,18.17
2008/03/12 18:30,18.26
2008/03/12 18:45,18.23
2008/03/13 10:00,17.76
2008/03/13 10:15,17.79
2008/03/13 10:30,17.79
2008/03/13 10:45,17.76
2008/03/13 11:00,18.01
2008/03/13 11:15,17.96
2008/03/13 11:30,17.89
2008/03/13 11:45,17.92
2008/03/13 12:00,18.05
2008/03/13 12:15,18.12
2008/03/13 12:30,18.17
2008/03/13 12:45,18.14
2008/03/13 13:00,18.21
2008/03/13 13:15,18.14
2008/03/13 13:30,18.14
2008/03/13 13:45,18.13
2008/03/13 14:00,18.14
2008/03/13 14:15,18.34
2008/03/13 14:30,18.26
2008/03/13 14:45,18.36
2008/03/13 15:00,18.36
2008/03/13 15:15,18.43
2008/03/13 15:30,18.29
2008/03/13 15:45,18.4
2008/03/13 16:00,18.39
2008/03/13 16:15,18.49
2008/03/13 16:30,18.61
2008/03/13 16:45,18.44
2008/03/13 17:00,18.5
2008/03/13 17:45,18.53
2008/03/13 18:00,18.52
2008/03/13 18:15,18.41
2008/03/13 18:30,18.41
2008/03/13 18:45,18.44
2008/03/14 10:00,18.66
2008/03/14 10:15,18.61
2008/03/14 10:30,18.44
2008/03/14 10:45,18.03
2008/03/14 11:00,18.17
2008/03/14 11:15,18.26
2008/03/14 11:30,18.33
2008/03/14 11:45,18.34
2008/03/14 12:00,18.29
2008/03/14 12:15,18.06
2008/03/14 12:30,18.16
2008/03/14 12:45,18.22
2008/03/14 13:00,18.26
2008/03/14 13:15,18.26
2008/03/14 13:30,18.09
2008/03/14 13:45,18.14
2008/03/14 14:00,18.12
2008/03/14 14:15,18.14
2008/03/14 14:30,18.14
2008/03/14 14:45,18.09
2008/03/14 15:00,17.98
2008/03/14 15:15,17.92
2008/03/14 15:30,18.05
2008/03/14 15:45,17.98
2008/03/14 16:00,18.09
2008/03/14 16:15,18.17
2008/03/14 16:30,18.21
2008/03/14 16:45,18.15
2008/03/14 17:00,18.29
2008/03/14 17:45,18.27
2008/03/14 18:00,18.5
2008/03/14 18:15,18.43
2008/03/14 18:30,18.29
2008/03/17 10:00,17.64
2008/03/17 10:15,17.63
2008/03/17 10:30,17.64
2008/03/17 10:45,17.66
2008/03/17 11:00,17.66
2008/03/17 11:15,17.86
2008/03/17 11:30,17.86
2008/03/17 11:45,17.79
2008/03/17 12:00,17.79
2008/03/17 12:15,17.76
2008/03/17 12:30,17.68
2008/03/17 12:45,17.59
2008/03/17 13:00,17.56
2008/03/17 13:15,17.42
2008/03/17 13:30,17.37
2008/03/17 13:45,17.4
2008/03/17 14:00,17.36
2008/03/17 14:15,17.35
2008/03/17 14:30,17.36
2008/03/17 14:45,17.43
2008/03/17 15:00,17.4
2008/03/17 15:15,17.32
2008/03/17 15:30,17.42
2008/03/17 15:45,17.42
2008/03/17 16:00,17.49
2008/03/17 16:15,17.62
2008/03/17 16:30,17.73
2008/03/17 16:45,17.62
2008/03/17 17:00,17.46
2008/03/17 17:45,17.51
2008/03/17 18:00,17.49
2008/03/17 18:15,17.48
2008/03/17 18:30,17.48
2008/03/17 18:45,17.46
2008/03/18 10:00,17.73
2008/03/18 10:15,17.75
2008/03/18 10:30,17.75
2008/03/18 10:45,17.79
2008/03/18 11:00,17.79
2008/03/18 11:15,17.76
2008/03/18 11:30,17.76
2008/03/18 11:45,17.82
2008/03/18 12:00,17.85
2008/03/18 12:15,17.86
2008/03/18 12:30,17.88
2008/03/18 12:45,17.82
2008/03/18 13:00,17.79
2008/03/18 13:15,17.79
2008/03/18 13:30,17.81
2008/03/18 13:45,17.82
2008/03/18 14:00,17.81
2008/03/18 14:15,17.82
2008/03/18 14:30,17.86
2008/03/18 14:45,17.79
2008/03/18 15:00,17.79
2008/03/18 15:15,17.88
2008/03/18 15:30,17.76
2008/03/18 15:45,17.96
2008/03/18 16:00,17.96
2008/03/18 16:15,17.98
2008/03/18 16:30,17.95
2008/03/18 16:45,17.95
2008/03/18 17:00,17.96
2008/03/18 17:45,17.95
2008/03/18 18:00,17.89
2008/03/18 18:15,17.86
2008/03/18 18:45,17.86
2008/03/19 10:00,18.16
2008/03/19 10:15,18.14
2008/03/19 10:30,18.09
2008/03/19 10:45,17.89
2008/03/19 11:00,17.96
2008/03/19 11:15,17.89
2008/03/19 11:30,17.79
2008/03/19 11:45,17.83
2008/03/19 12:00,17.82
2008/03/19 12:15,17.81
2008/03/19 12:30,17.79
2008/03/19 12:45,17.76
2008/03/19 13:00,17.72
2008/03/19 13:15,17.54
2008/03/19 13:30,17.46
2008/03/19 13:45,17.46
2008/03/19 14:00,17.58
2008/03/19 14:15,17.63
2008/03/19 14:30,17.49
2008/03/19 14:45,17.5
2008/03/19 15:00,17.44
2008/03/19 15:15,17.4
2008/03/19 15:30,17.32
2008/03/19 15:45,17.42
2008/03/19 16:00,17.46
2008/03/19 16:15,17.46
2008/03/19 16:30,17.36
2008/03/19 16:45,17.37
2008/03/19 17:00,17.26
2008/03/19 17:45,17.25
2008/03/19 18:00,17.28
2008/03/19 18:15,17.09
2008/03/19 18:30,17.25
2008/03/19 18:45,17.29
2008/03/20 10:00,17.25
2008/03/20 10:15,17.26
2008/03/20 10:30,17.17
2008/03/20 10:45,17.39
2008/03/20 11:00,17.26
2008/03/20 11:15,17.32
2008/03/20 11:30,17.36
2008/03/20 11:45,17.3
2008/03/20 12:00,17.26
2008/03/20 12:15,17.26
2008/03/20 12:30,17.23
2008/03/20 12:45,17.18
2008/03/20 13:00,17.13
2008/03/20 13:15,17.13
2008/03/20 13:30,17.16
2008/03/20 13:45,17.17
2008/03/20 14:00,17.14
2008/03/20 14:15,17.19
2008/03/20 14:30,17.26
2008/03/20 14:45,17.26
2008/03/20 15:00,17.22
2008/03/20 15:15,17.25
2008/03/20 15:30,17.32
2008/03/20 15:45,17.29
2008/03/20 16:00,17.32
2008/03/20 16:15,17.37
2008/03/20 16:30,17.35
2008/03/20 16:45,17.48
2008/03/20 17:00,17.48
2008/03/24 10:00,17.42
2008/03/24 10:15,17.49
2008/03/24 10:30,17.6
2008/03/24 10:45,17.59
2008/03/24 11:00,17.63
2008/03/24 11:15,17.57
2008/03/24 11:30,17.58
2008/03/24 11:45,17.53
2008/03/24 12:00,17.48
2008/03/24 12:15,17.41
2008/03/24 12:30,17.46
2008/03/24 12:45,17.42
2008/03/24 13:00,17.44
2008/03/24 13:15,17.53
2008/03/24 13:30,17.62
2008/03/24 13:45,17.62
2008/03/24 14:00,17.62
2008/03/24 14:15,17.62
2008/03/24 14:30,17.67
2008/03/24 14:45,17.62
2008/03/24 15:00,17.58
2008/03/24 15:15,17.62
2008/03/24 15:30,17.58
2008/03/24 15:45,17.46
2008/03/24 16:00,17.46
2008/03/24 16:15,17.44
2008/03/24 16:30,17.37
2008/03/24 16:45,17.25
2008/03/24 17:00,17.14
2008/03/24 17:45,17.19
2008/03/24 18:00,17.19
2008/03/24 18:15,17.19
2008/03/24 18:30,17.19
2008/03/24 18:45,17.19
2008/03/25 10:00,17.55
2008/03/25 10:15,17.62
2008/03/25 10:30,17.62
2008/03/25 10:45,17.54
2008/03/25 11:00,17.65
2008/03/25 11:15,17.73
2008/03/25 11:30,17.79
2008/03/25 11:45,17.76
2008/03/25 12:00,17.79
2008/03/25 12:15,17.82
2008/03/25 12:30,17.79
2008/03/25 12:45,17.79
2008/03/25 13:00,17.79
2008/03/25 13:15,17.85
2008/03/25 13:30,17.86
2008/03/25 13:45,17.86
2008/03/25 14:00,17.89
2008/03/25 14:15,17.92
2008/03/25 14:30,17.96
2008/03/25 14:45,17.95
2008/03/25 15:00,17.96
2008/03/25 15:15,17.96
2008/03/25 15:30,17.96
2008/03/25 15:45,17.98
2008/03/25 16:00,18,17
2008/03/25 16:15,18.01
2008/03/25 16:30,17.86
2008/03/25 16:45,17.88
2008/03/25 17:00,17.96
2008/03/25 17:45,17.91
2008/03/25 18:15,17.96
2008/03/25 18:45,17.96
2008/03/26 10:00,18.06
2008/03/26 10:15,18.05
2008/03/26 10:30,17.85
2008/03/26 10:45,17.76
2008/03/26 11:00,17.79
2008/03/26 11:15,17.69
2008/03/26 11:30,17.54
2008/03/26 11:45,17.48
2008/03/26 12:00,17.56
2008/03/26 12:15,17.53
2008/03/26 12:30,17.57
2008/03/26 12:45,17.62
2008/03/26 13:00,17.63
2008/03/26 13:15,17.57
2008/03/26 13:30,17.56
2008/03/26 13:45,17.53
2008/03/26 14:00,17.49
2008/03/26 14:15,17.51
2008/03/26 14:30,17.45
2008/03/26 14:45,17.46
2008/03/26 15:00,17.53
2008/03/26 15:15,17.5
2008/03/26 15:30,17.46
2008/03/26 15:45,17.57
2008/03/26 16:00,17.59
2008/03/26 16:15,17.56
2008/03/26 16:30,17.57
2008/03/26 16:45,17.75
2008/03/26 17:00,17.78
2008/03/26 17:45,17.68
2008/03/26 18:00,17.69
2008/03/26 18:15,17.68
2008/03/26 18:30,17.68
2008/03/26 18:45,17.68
2008/03/27 10:00,18,17
2008/03/27 10:15,17.93
2008/03/27 10:30,17.76
2008/03/27 10:45,17.73
2008/03/27 11:00,17.63
2008/03/27 11:15,17.49
2008/03/27 11:30,17.57
2008/03/27 11:45,17.53
2008/03/27 12:00,17.49
2008/03/27 12:15,17.54
2008/03/27 12:30,17.51
2008/03/27 12:45,17.52
2008/03/27 13:00,17.51
2008/03/27 13:15,17.61
2008/03/27 13:30,17.56
2008/03/27 13:45,17.56
2008/03/27 14:00,17.56
2008/03/27 14:15,17.51
2008/03/27 14:30,17.57
2008/03/27 14:45,17.49
2008/03/27 15:00,17.46
2008/03/27 15:15,17.47
2008/03/27 15:30,17.52
2008/03/27 15:45,17.46
2008/03/27 16:00,17.43
2008/03/27 16:15,17.42
2008/03/27 16:30,17.37
2008/03/27 16:45,17.35
2008/03/27 17:00,17.32
2008/03/27 17:45,17.42
2008/03/27 18:00,17.38
2008/03/27 18:15,17.33
2008/03/27 18:30,17.32
2008/03/27 18:45,17.4
2008/03/28 10:00,17.43
2008/03/28 10:15,17.43
2008/03/28 10:30,17.38
2008/03/28 10:45,17.35
2008/03/28 11:00,17.26
2008/03/28 11:15,17.25
2008/03/28 11:30,17.13
2008/03/28 11:45,17.16
2008/03/28 12:00,17.17
2008/03/28 12:15,17.21
2008/03/28 12:30,17.25
2008/03/28 12:45,17.16
2008/03/28 13:00,17.15
2008/03/28 13:15,17.08
2008/03/28 13:30,17.04
2008/03/28 13:45,17.06
2008/03/28 14:00,17.11
2008/03/28 14:15,17.09
2008/03/28 14:30,17.09
2008/03/28 14:45,17.1
2008/03/28 15:00,17.09
2008/03/28 15:15,17.03
2008/03/28 15:30,17.04
2008/03/28 15:45,17.07
2008/03/28 16:00,16.91
2008/03/28 16:15,17.01
2008/03/28 16:30,17.06
2008/03/28 16:45,17.26
2008/03/28 17:00,17.16
2008/03/28 17:45,17.12
2008/03/28 18:00,17.14
2008/03/28 18:15,17.13
2008/03/28 18:30,17.11
2008/03/28 18:45,17.12
2008/03/31 10:00,16.99
2008/03/31 10:15,16.95
2008/03/31 10:30,17.17
2008/03/31 10:45,17.29
2008/03/31 11:00,17.23
2008/03/31 11:15,17.16
2008/03/31 11:30,17.21
2008/03/31 11:45,17.26
2008/03/31 12:00,17.16
2008/03/31 12:15,17.25
2008/03/31 12:30,17.31
2008/03/31 12:45,17.32
2008/03/31 13:00,17.34
2008/03/31 13:15,17.28
2008/03/31 13:30,17.27
2008/03/31 13:45,17.38
2008/03/31 14:00,17.42
2008/03/31 14:15,17.43
2008/03/31 14:30,17.26
2008/03/31 14:45,17.26
2008/03/31 15:00,17.28
2008/03/31 15:15,17.3
2008/03/31 15:30,17.42
2008/03/31 15:45,17.4
2008/03/31 16:00,17.42
2008/03/31 16:15,17.46
2008/03/31 16:30,17.52
2008/03/31 16:45,17.53
2008/03/31 17:00,17.55
2008/03/31 17:45,17.48
2008/03/31 18:00,17.48
2008/03/31 18:30,17.49
2008/03/31 18:45,17.49
2008/04/01 10:00,17.76
2008/04/01 10:15,17.79
2008/04/01 10:30,17.86
2008/04/01 10:45,17.86
2008/04/01 11:00,17.86
2008/04/01 11:15,17.86
2008/04/01 11:30,17.86
2008/04/01 11:45,17.85
2008/04/01 12:00,17.9
2008/04/01 12:15,17.86
2008/04/01 12:30,17.96
2008/04/01 12:45,18.08
2008/04/01 13:00,18.05
2008/04/01 13:15,18.05
2008/04/01 13:30,18.03
2008/04/01 13:45,18.01
2008/04/01 14:00,18.05
2008/04/01 14:15,18.09
2008/04/01 14:30,18.06
2008/04/01 14:45,18.05
2008/04/01 15:00,18.01
2008/04/01 15:15,18.03
2008/04/01 15:30,18.04
2008/04/01 15:45,18.05
2008/04/01 16:00,18.08
2008/04/01 16:15,18.06
2008/04/01 16:30,18,18
2008/04/01 16:45,18.08
2008/04/01 17:00,18.06
2008/04/01 17:45,18.03
2008/04/01 18:00,18.05
2008/04/01 18:15,18.06
2008/04/01 18:30,18.06
2008/04/01 18:45,18.06
2008/04/02 10:00,18.23
2008/04/02 10:15,18.22
2008/04/02 10:30,18.12
2008/04/02 10:45,18.06
2008/04/02 11:00,18.13
